PlotId,Year,Semester,Week,WhatDay,CourseID,NoSaveID,SaveID,MusicName,SceneName,SoundName,RoleID,FriendshipID,FriendshipValue,心情,信任,气质,思维,口才,体质,善恶,语文,数学,英语,政治,历史,地理,物理,化学,生物,音乐,表演,舞蹈,手工,棋技,种植,摄影,烹饪,考古,编程,绘画,运动
park1,,,,,,,,JungleLoop,park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
park2,,,,,,,,JungleLoop,park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
park3,,,,,,,,JungleLoop,park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
park4,,,,,,,,JungleLoop,park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
park5,,,,,,,,JungleLoop,park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
school,,,,,,,,Cool_Elegance_Loop,放学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
court1,,,,,,,,魔王魂  アコースティック32,basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
court2,,,,,,,,魔王魂  アコースティック32,basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
court3,,,,,,,,魔王魂  アコースティック32,basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
court4,,,,,,,,魔王魂  アコースティック32,basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
