PlotId,Text,RoleID,RolePortrait,Branches_1,NextPlotId_1,Branches_2,NextPlotId_2,Branches_3,NextPlotId_3,Branches_4,NextPlotId_4
B1001.4,安排化学课的事情，我决定...,player,default,之后我会安排几节化学课,1001.4A,算了吧，我已经有其他安排了,1001.4B,null,null,null,null
B1003.4,对未来生活的迷茫吗？,player,default,未来的事情就让未来去考虑吧,1003.4A,多多尝试新鲜事物，说不定能找到未来的方向,1003.4B,是你多虑了，会慢慢找到方向的,1003.4C,null,null
B1100,失眠么...,player,default,睡前喝杯热牛奶，可以改善睡眠,1100.3A,那就就睡前做套数学题吧,1100.3B,null,null,null,null
,,,,,,,,,,,
2011.2,你选择......,player,default,去吧,2013.1,明天另有安排,2013.2,你要去玩什么,2013.3,null,null
2014,就随便走走，看看大鹅之类的。,2,default,去吧,2013.1,明天另有安排,2013.2,null,null,null,null
2030,六年又三年，三年又三年。日复一日，我的时间都被上课抢劫了。如果连周末都不能和自己过，我宁愿去搬砖。,2,default,好的，这就安排你去搬砖,2031,学习是为了今后更丰富多彩的生活,2034,这周末给你安排个懒觉好了，好好休息,2037,要去玩的话，请直说,2039
2049,既然您都这么说了，那我就：,player,default,你说的对，我会保持他的学习安排（信任+8）,2049.1,好的，我会多加管教（各科分数+10）,2049.2,由他去吧，他开心就好（心情+10）,2049.3,null,null
2052,这样吗？,player,default,这周末加一节课,2052.1,KTV怎么样，之前买了会员的哟,2052.2,小道消息，你的同桌这周末不会和你去浪,2052.3,null,null
2061,,player,default,干嘛,2061.1,求我,2061.2,无事献殷勤~,2061.3,null,null
2091,让周子轩自行排练还是安排课程呢？上音乐相关的课程效果会更好吧。,player,default,自行排练，团队合作,2091.1,上课补习，快速恶补,2091.2,无视请求，另行安排,2091.3,null,null
2091.1.1,锁定周六日程？,player,default,是的,2093,不了，还行另想他法吧,2091,null,null,null,null
